date,end_price,start_price,highest_price,lowest_price
2011.03.24,880000.0,880000.0,888000.0,874000.0
2011.03.25,910000.0,892000.0,910000.0,890000.0
2011.03.28,916000.0,915000.0,922000.0,909000.0
2011.03.29,916000.0,907000.0,916000.0,900000.0
2011.03.30,926000.0,916000.0,929000.0,916000.0
2011.03.31,932000.0,936000.0,936000.0,921000.0
2011.04.01,940000.0,936000.0,940000.0,927000.0
2011.04.04,945000.0,940000.0,945000.0,939000.0
2011.04.05,945000.0,948000.0,948000.0,935000.0
2011.04.06,923000.0,940000.0,942000.0,915000.0
2011.04.07,909000.0,925000.0,935000.0,905000.0
2011.04.08,898000.0,911000.0,914000.0,895000.0
2011.04.11,894000.0,898000.0,907000.0,888000.0
2011.04.12,882000.0,886000.0,890000.0,882000.0
2011.04.13,901000.0,887000.0,901000.0,880000.0
2011.04.14,900000.0,900000.0,900000.0,884000.0
2011.04.15,888000.0,898000.0,899000.0,882000.0
2011.04.18,867000.0,891000.0,892000.0,866000.0
2011.04.19,875000.0,853000.0,875000.0,853000.0
2011.04.20,916000.0,889000.0,916000.0,886000.0
2011.04.21,928000.0,930000.0,937000.0,918000.0
2011.04.22,904000.0,924000.0,927000.0,902000.0
2011.04.25,889000.0,901000.0,911000.0,889000.0
2011.04.26,897000.0,899000.0,899000.0,880000.0
2011.04.27,924000.0,917000.0,927000.0,911000.0
2011.04.28,900000.0,924000.0,927000.0,899000.0
2011.04.29,893000.0,901000.0,908000.0,880000.0
2011.05.02,932000.0,910000.0,937000.0,904000.0
2011.05.03,938000.0,936000.0,940000.0,922000.0
2011.05.04,915000.0,930000.0,934000.0,900000.0
2011.05.06,899000.0,899000.0,914000.0,895000.0
2011.05.09,891000.0,908000.0,911000.0,891000.0
2011.05.11,892000.0,889000.0,895000.0,882000.0
2011.05.12,885000.0,886000.0,901000.0,883000.0
2011.05.13,916000.0,896000.0,924000.0,890000.0
2011.05.16,901000.0,917000.0,919000.0,898000.0
2011.05.17,890000.0,897000.0,898000.0,889000.0
2011.05.18,893000.0,893000.0,899000.0,886000.0
2011.05.19,880000.0,891000.0,898000.0,880000.0
2011.05.20,882000.0,885000.0,887000.0,880000.0
2011.05.23,873000.0,877000.0,885000.0,872000.0
2011.05.24,865000.0,872000.0,884000.0,865000.0
2011.05.25,856000.0,879000.0,879000.0,853000.0
2011.05.26,879000.0,868000.0,880000.0,865000.0
2011.05.27,891000.0,874000.0,899000.0,867000.0
2011.05.30,884000.0,895000.0,895000.0,876000.0
2011.05.31,902000.0,890000.0,914000.0,886000.0
2011.06.01,911000.0,902000.0,912000.0,895000.0
2011.06.02,883000.0,894000.0,897000.0,880000.0
2011.06.03,885000.0,890000.0,890000.0,877000.0
2011.06.07,887000.0,876000.0,889000.0,869000.0
2011.06.08,877000.0,885000.0,890000.0,875000.0
2011.06.09,865000.0,877000.0,879000.0,865000.0
2011.06.10,851000.0,870000.0,874000.0,851000.0
2011.06.13,853000.0,844000.0,853000.0,838000.0
2011.06.14,863000.0,851000.0,873000.0,848000.0
2011.06.15,865000.0,866000.0,869000.0,851000.0
2011.06.16,848000.0,853000.0,858000.0,844000.0
2011.06.17,819000.0,851000.0,852000.0,803000.0
2011.06.20,800000.0,813000.0,814000.0,795000.0
2011.06.21,814000.0,800000.0,820000.0,798000.0
2011.06.22,826000.0,824000.0,833000.0,822000.0
2011.06.23,831000.0,825000.0,839000.0,820000.0
2011.06.24,852000.0,821000.0,854000.0,821000.0
2011.06.27,835000.0,847000.0,847000.0,828000.0
2011.06.28,832000.0,840000.0,853000.0,831000.0
2011.06.29,833000.0,848000.0,849000.0,832000.0
2011.06.30,826000.0,833000.0,835000.0,821000.0
2011.07.01,855000.0,843000.0,860000.0,838000.0
2011.07.04,878000.0,870000.0,883000.0,869000.0
2011.07.05,899000.0,880000.0,899000.0,878000.0
2011.07.06,898000.0,893000.0,898000.0,887000.0
2011.07.07,880000.0,898000.0,898000.0,879000.0
2011.07.08,885000.0,880000.0,888000.0,873000.0
2011.07.11,865000.0,880000.0,880000.0,862000.0
2011.07.12,850000.0,860000.0,861000.0,846000.0
2011.07.13,843000.0,848000.0,855000.0,836000.0
2011.07.14,831000.0,835000.0,835000.0,823000.0
2011.07.15,832000.0,830000.0,840000.0,821000.0
2011.07.18,813000.0,828000.0,830000.0,811000.0
2011.07.19,822000.0,806000.0,827000.0,806000.0
2011.07.20,851000.0,840000.0,854000.0,839000.0
2011.07.21,842000.0,846000.0,851000.0,832000.0
2011.07.22,850000.0,850000.0,856000.0,842000.0
2011.07.25,847000.0,850000.0,850000.0,834000.0
2011.07.26,850000.0,843000.0,851000.0,840000.0
2011.07.27,845000.0,848000.0,848000.0,836000.0
2011.07.28,837000.0,828000.0,840000.0,826000.0
2011.07.29,844000.0,846000.0,852000.0,837000.0
2011.08.01,870000.0,855000.0,875000.0,855000.0
2011.08.02,852000.0,853000.0,859000.0,850000.0
2011.08.03,833000.0,840000.0,844000.0,824000.0
2011.08.04,821000.0,839000.0,839000.0,815000.0
2011.08.05,789000.0,792000.0,805000.0,789000.0
2011.08.08,760000.0,770000.0,789000.0,760000.0
2011.08.09,724000.0,750000.0,753000.0,696000.0
2011.08.10,720000.0,760000.0,760000.0,720000.0
2011.08.11,708000.0,688000.0,725000.0,688000.0
2011.08.12,707000.0,721000.0,722000.0,700000.0
2011.08.16,750000.0,735000.0,750000.0,726000.0
2011.08.17,752000.0,751000.0,760000.0,741000.0
2011.08.18,709000.0,748000.0,749000.0,703000.0
2011.08.19,680000.0,688000.0,697000.0,672000.0
2011.08.22,691000.0,684000.0,702000.0,683000.0
2011.08.23,723000.0,700000.0,735000.0,699000.0
2011.08.24,708000.0,724000.0,735000.0,700000.0
2011.08.25,725000.0,737000.0,738000.0,721000.0
2011.08.26,726000.0,717000.0,734000.0,717000.0
2011.08.29,733000.0,742000.0,742000.0,724000.0
2011.08.30,742000.0,741000.0,748000.0,736000.0
2011.08.31,744000.0,747000.0,747000.0,731000.0
2011.09.01,771000.0,759000.0,788000.0,744000.0
2011.09.02,769000.0,765000.0,781000.0,763000.0
2011.09.05,731000.0,755000.0,756000.0,730000.0
2011.09.06,727000.0,726000.0,736000.0,710000.0
2011.09.07,773000.0,733000.0,778000.0,733000.0
2011.09.08,798000.0,780000.0,802000.0,778000.0
2011.09.09,780000.0,785000.0,812000.0,777000.0
2011.09.14,753000.0,780000.0,781000.0,741000.0
2011.09.15,771000.0,784000.0,784000.0,765000.0
2011.09.16,798000.0,794000.0,811000.0,792000.0
2011.09.19,808000.0,800000.0,814000.0,788000.0
2011.09.20,811000.0,811000.0,818000.0,796000.0
2011.09.21,813000.0,819000.0,828000.0,801000.0
2011.09.22,790000.0,796000.0,800000.0,778000.0
2011.09.23,758000.0,764000.0,780000.0,751000.0
2011.09.26,775000.0,760000.0,787000.0,759000.0
2011.09.27,804000.0,805000.0,805000.0,791000.0
2011.09.28,807000.0,824000.0,825000.0,791000.0
2011.09.29,837000.0,804000.0,848000.0,804000.0
2011.09.30,840000.0,830000.0,840000.0,811000.0
2011.10.04,828000.0,805000.0,832000.0,796000.0
2011.10.05,842000.0,824000.0,850000.0,817000.0
2011.10.06,855000.0,874000.0,879000.0,842000.0
2011.10.07,860000.0,865000.0,881000.0,850000.0
2011.10.10,874000.0,878000.0,885000.0,872000.0
2011.10.11,881000.0,885000.0,885000.0,869000.0
2011.10.12,898000.0,872000.0,899000.0,870000.0
2011.10.13,890000.0,898000.0,899000.0,881000.0
2011.10.14,886000.0,871000.0,894000.0,871000.0
2011.10.17,890000.0,890000.0,895000.0,881000.0
2011.10.18,883000.0,875000.0,893000.0,871000.0
2011.10.19,886000.0,885000.0,886000.0,870000.0
2011.10.20,907000.0,886000.0,920000.0,883000.0
2011.10.21,917000.0,920000.0,925000.0,907000.0
2011.10.24,941000.0,913000.0,943000.0,911000.0
2011.10.25,945000.0,936000.0,951000.0,935000.0
2011.10.26,934000.0,933000.0,946000.0,927000.0
2011.10.27,924000.0,929000.0,939000.0,919000.0
2011.10.28,945000.0,928000.0,946000.0,927000.0
2011.10.31,968000.0,941000.0,970000.0,933000.0
2011.11.01,990000.0,968000.0,999000.0,962000.0
2011.11.02,971000.0,970000.0,978000.0,966000.0
2011.11.03,967000.0,962000.0,971000.0,958000.0
2011.11.04,1005000.0,983000.0,1005000.0,982000.0
2011.11.07,993000.0,996000.0,1000000.0,986000.0
2011.11.08,970000.0,986000.0,990000.0,965000.0
2011.11.09,985000.0,970000.0,988000.0,966000.0
2011.11.10,935000.0,967000.0,973000.0,935000.0
2011.11.11,983000.0,945000.0,984000.0,930000.0
2011.11.14,996000.0,988000.0,1002000.0,987000.0
2011.11.15,996000.0,986000.0,1000000.0,980000.0
2011.11.16,975000.0,995000.0,1003000.0,973000.0
2011.11.17,980000.0,982000.0,992000.0,961000.0
2011.11.18,963000.0,971000.0,977000.0,962000.0
2011.11.21,950000.0,951000.0,960000.0,942000.0
2011.11.22,963000.0,950000.0,971000.0,943000.0
2011.11.23,935000.0,948000.0,960000.0,935000.0
2011.11.24,943000.0,922000.0,953000.0,921000.0
2011.11.25,947000.0,929000.0,953000.0,929000.0
2011.11.28,978000.0,959000.0,982000.0,958000.0
2011.11.29,1005000.0,990000.0,1005000.0,986000.0
2011.11.30,1004000.0,1000000.0,1010000.0,996000.0
2011.12.01,1074000.0,1035000.0,1080000.0,1029000.0
2011.12.02,1050000.0,1061000.0,1071000.0,1040000.0
2011.12.05,1066000.0,1069000.0,1073000.0,1058000.0
2011.12.06,1044000.0,1057000.0,1070000.0,1041000.0
2011.12.07,1056000.0,1050000.0,1068000.0,1041000.0
2011.12.08,1064000.0,1057000.0,1083000.0,1046000.0
2011.12.09,1053000.0,1049000.0,1074000.0,1037000.0
2011.12.12,1084000.0,1063000.0,1084000.0,1060000.0
2011.12.13,1050000.0,1074000.0,1075000.0,1050000.0
2011.12.14,1040000.0,1034000.0,1045000.0,1025000.0
2011.12.15,1015000.0,1029000.0,1036000.0,1015000.0
2011.12.16,1045000.0,1021000.0,1045000.0,1020000.0
2011.12.19,1007000.0,1045000.0,1045000.0,984000.0
2011.12.20,1012000.0,1008000.0,1029000.0,1007000.0
2011.12.21,1057000.0,1035000.0,1057000.0,1031000.0
2011.12.22,1052000.0,1045000.0,1053000.0,1041000.0
2011.12.23,1068000.0,1056000.0,1074000.0,1056000.0
2011.12.26,1066000.0,1067000.0,1075000.0,1066000.0
2011.12.27,1073000.0,1068000.0,1080000.0,1053000.0
2011.12.28,1061000.0,1073000.0,1073000.0,1060000.0
2011.12.29,1058000.0,1062000.0,1077000.0,1057000.0
2012.01.02,1080000.0,1070000.0,1080000.0,1065000.0
2012.01.03,1105000.0,1093000.0,1105000.0,1092000.0
2012.01.04,1080000.0,1105000.0,1110000.0,1075000.0
2012.01.05,1055000.0,1073000.0,1079000.0,1055000.0
2012.01.06,1040000.0,1056000.0,1066000.0,1030000.0
2012.01.09,1016000.0,1040000.0,1041000.0,1015000.0
2012.01.10,1026000.0,1021000.0,1036000.0,1021000.0
2012.01.11,1021000.0,1017000.0,1024000.0,1014000.0
2012.01.12,1028000.0,1016000.0,1029000.0,1011000.0
2012.01.13,1046000.0,1028000.0,1050000.0,1026000.0
2012.01.16,1030000.0,1040000.0,1040000.0,1020000.0
2012.01.17,1036000.0,1041000.0,1048000.0,1024000.0
2012.01.18,1030000.0,1051000.0,1052000.0,1022000.0
2012.01.19,1072000.0,1038000.0,1072000.0,1037000.0
2012.01.20,1105000.0,1090000.0,1105000.0,1076000.0
2012.01.25,1114000.0,1092000.0,1125000.0,1092000.0
2012.01.26,1113000.0,1116000.0,1121000.0,1094000.0
2012.01.27,1125000.0,1120000.0,1125000.0,1111000.0
2012.01.30,1115000.0,1129000.0,1130000.0,1109000.0
2012.01.31,1107000.0,1105000.0,1120000.0,1089000.0
2012.02.01,1079000.0,1107000.0,1107000.0,1078000.0
2012.02.02,1080000.0,1086000.0,1104000.0,1068000.0
2012.02.03,1066000.0,1071000.0,1084000.0,1056000.0
2012.02.06,1074000.0,1084000.0,1091000.0,1066000.0
2012.02.07,1093000.0,1077000.0,1096000.0,1073000.0
2012.02.08,1092000.0,1099000.0,1100000.0,1084000.0
2012.02.09,1084000.0,1087000.0,1090000.0,1060000.0
2012.02.10,1062000.0,1084000.0,1084000.0,1061000.0
2012.02.13,1083000.0,1069000.0,1089000.0,1067000.0
2012.02.14,1080000.0,1084000.0,1089000.0,1074000.0
2012.02.15,1135000.0,1098000.0,1138000.0,1092000.0
2012.02.16,1135000.0,1130000.0,1140000.0,1121000.0
2012.02.17,1176000.0,1159000.0,1180000.0,1156000.0
2012.02.20,1175000.0,1178000.0,1194000.0,1166000.0
2012.02.21,1180000.0,1175000.0,1198000.0,1165000.0
2012.02.22,1197000.0,1182000.0,1200000.0,1172000.0
2012.02.23,1160000.0,1173000.0,1179000.0,1151000.0
2012.02.24,1180000.0,1153000.0,1186000.0,1153000.0
2012.02.27,1171000.0,1174000.0,1180000.0,1159000.0
2012.02.28,1185000.0,1196000.0,1200000.0,1181000.0
2012.02.29,1206000.0,1191000.0,1209000.0,1191000.0
2012.03.02,1182000.0,1215000.0,1217000.0,1179000.0
2012.03.05,1174000.0,1190000.0,1191000.0,1166000.0
2012.03.06,1180000.0,1179000.0,1193000.0,1167000.0
2012.03.07,1172000.0,1175000.0,1183000.0,1165000.0
2012.03.08,1180000.0,1180000.0,1186000.0,1165000.0
2012.03.09,1230000.0,1191000.0,1231000.0,1188000.0
2012.03.12,1210000.0,1224000.0,1226000.0,1210000.0
2012.03.13,1221000.0,1200000.0,1229000.0,1200000.0
2012.03.14,1250000.0,1230000.0,1255000.0,1230000.0
2012.03.15,1250000.0,1251000.0,1260000.0,1242000.0
2012.03.16,1238000.0,1260000.0,1267000.0,1238000.0
2012.03.19,1260000.0,1235000.0,1268000.0,1234000.0
2012.03.20,1267000.0,1267000.0,1277000.0,1260000.0
2012.03.21,1242000.0,1260000.0,1260000.0,1242000.0
2012.03.22,1258000.0,1235000.0,1263000.0,1235000.0
2012.03.23,1261000.0,1243000.0,1274000.0,1243000.0
2012.03.26,1275000.0,1268000.0,1275000.0,1261000.0
2012.03.27,1311000.0,1285000.0,1311000.0,1276000.0
2012.03.28,1302000.0,1300000.0,1308000.0,1295000.0
2012.03.29,1280000.0,1299000.0,1299000.0,1280000.0
2012.03.30,1275000.0,1270000.0,1280000.0,1257000.0
2012.04.02,1299000.0,1275000.0,1299000.0,1261000.0
2012.04.03,1335000.0,1320000.0,1339000.0,1302000.0
2012.04.04,1320000.0,1331000.0,1351000.0,1315000.0
2012.04.05,1330000.0,1302000.0,1335000.0,1297000.0
2012.04.06,1332000.0,1327000.0,1334000.0,1313000.0
2012.04.09,1317000.0,1320000.0,1330000.0,1306000.0
2012.04.10,1311000.0,1314000.0,1320000.0,1307000.0
2012.04.12,1273000.0,1283000.0,1299000.0,1268000.0
2012.04.13,1268000.0,1265000.0,1277000.0,1260000.0
2012.04.16,1259000.0,1273000.0,1276000.0,1250000.0
2012.04.17,1249000.0,1251000.0,1264000.0,1241000.0
2012.04.18,1293000.0,1277000.0,1302000.0,1269000.0
2012.04.19,1307000.0,1292000.0,1307000.0,1289000.0
2012.04.20,1282000.0,1294000.0,1297000.0,1278000.0
2012.04.23,1279000.0,1269000.0,1280000.0,1262000.0
2012.04.24,1283000.0,1265000.0,1286000.0,1262000.0
2012.04.25,1305000.0,1304000.0,1315000.0,1293000.0
2012.04.26,1340000.0,1320000.0,1340000.0,1317000.0
2012.04.27,1374000.0,1355000.0,1383000.0,1351000.0
2012.04.30,1390000.0,1395000.0,1409000.0,1377000.0
2012.05.02,1410000.0,1410000.0,1418000.0,1399000.0
2012.05.03,1401000.0,1402000.0,1410000.0,1398000.0
2012.05.04,1360000.0,1375000.0,1398000.0,1349000.0
2012.05.07,1342000.0,1342000.0,1353000.0,1325000.0
2012.05.08,1341000.0,1348000.0,1352000.0,1339000.0
2012.05.09,1331000.0,1335000.0,1348000.0,1324000.0
2012.05.10,1327000.0,1329000.0,1336000.0,1322000.0
2012.05.11,1303000.0,1315000.0,1323000.0,1303000.0
2012.05.14,1314000.0,1305000.0,1327000.0,1304000.0
2012.05.15,1311000.0,1304000.0,1320000.0,1300000.0
2012.05.16,1230000.0,1298000.0,1300000.0,1228000.0
2012.05.17,1223000.0,1230000.0,1243000.0,1201000.0
2012.05.18,1166000.0,1204000.0,1205000.0,1165000.0
2012.05.21,1209000.0,1194000.0,1216000.0,1190000.0
2012.05.22,1240000.0,1255000.0,1255000.0,1227000.0
2012.05.23,1221000.0,1240000.0,1240000.0,1195000.0
2012.05.24,1225000.0,1213000.0,1225000.0,1198000.0
2012.05.25,1225000.0,1233000.0,1246000.0,1223000.0
2012.05.29,1238000.0,1212000.0,1238000.0,1206000.0
2012.05.30,1226000.0,1238000.0,1240000.0,1215000.0
2012.05.31,1211000.0,1213000.0,1213000.0,1192000.0
2012.06.01,1233000.0,1213000.0,1237000.0,1199000.0
2012.06.04,1196000.0,1198000.0,1205000.0,1192000.0
2012.06.05,1203000.0,1201000.0,1209000.0,1193000.0
2012.06.07,1265000.0,1239000.0,1265000.0,1233000.0
2012.06.08,1247000.0,1275000.0,1275000.0,1245000.0
2012.06.11,1268000.0,1272000.0,1275000.0,1266000.0
2012.06.12,1255000.0,1246000.0,1260000.0,1245000.0
2012.06.13,1271000.0,1266000.0,1274000.0,1256000.0
2012.06.14,1261000.0,1269000.0,1271000.0,1256000.0
2012.06.15,1217000.0,1250000.0,1260000.0,1214000.0
2012.06.18,1243000.0,1240000.0,1257000.0,1234000.0
2012.06.19,1244000.0,1245000.0,1247000.0,1222000.0
2012.06.20,1252000.0,1249000.0,1265000.0,1245000.0
2012.06.21,1227000.0,1234000.0,1242000.0,1226000.0
2012.06.22,1182000.0,1189000.0,1202000.0,1180000.0
2012.06.25,1132000.0,1171000.0,1178000.0,1128000.0
2012.06.26,1139000.0,1133000.0,1149000.0,1129000.0
2012.06.27,1167000.0,1140000.0,1177000.0,1130000.0
2012.06.28,1168000.0,1167000.0,1180000.0,1153000.0
2012.06.29,1201000.0,1167000.0,1201000.0,1153000.0
2012.07.02,1174000.0,1208000.0,1209000.0,1171000.0
2012.07.03,1175000.0,1182000.0,1193000.0,1170000.0
2012.07.04,1191000.0,1182000.0,1197000.0,1178000.0
2012.07.05,1185000.0,1187000.0,1194000.0,1177000.0
2012.07.06,1161000.0,1194000.0,1194000.0,1153000.0
2012.07.09,1126000.0,1135000.0,1138000.0,1126000.0
2012.07.10,1127000.0,1135000.0,1142000.0,1121000.0
2012.07.11,1118000.0,1129000.0,1133000.0,1108000.0
2012.07.12,1091000.0,1121000.0,1126000.0,1091000.0
2012.07.13,1139000.0,1096000.0,1144000.0,1091000.0
2012.07.16,1152000.0,1145000.0,1155000.0,1133000.0
2012.07.17,1168000.0,1148000.0,1178000.0,1136000.0
2012.07.18,1154000.0,1179000.0,1185000.0,1138000.0
2012.07.19,1195000.0,1180000.0,1202000.0,1172000.0
2012.07.20,1191000.0,1202000.0,1203000.0,1191000.0
2012.07.23,1162000.0,1165000.0,1170000.0,1155000.0
2012.07.24,1170000.0,1165000.0,1175000.0,1159000.0
2012.07.25,1158000.0,1153000.0,1172000.0,1139000.0
2012.07.26,1172000.0,1169000.0,1174000.0,1160000.0
2012.07.27,1233000.0,1195000.0,1233000.0,1191000.0
2012.07.30,1275000.0,1260000.0,1278000.0,1251000.0
2012.07.31,1309000.0,1280000.0,1334000.0,1275000.0
2012.08.01,1300000.0,1292000.0,1315000.0,1283000.0
2012.08.02,1263000.0,1300000.0,1304000.0,1261000.0
2012.08.03,1243000.0,1240000.0,1267000.0,1238000.0
2012.08.06,1298000.0,1285000.0,1305000.0,1282000.0
2012.08.07,1294000.0,1303000.0,1304000.0,1284000.0
2012.08.08,1320000.0,1306000.0,1328000.0,1301000.0
2012.08.09,1340000.0,1321000.0,1348000.0,1318000.0
2012.08.10,1348000.0,1335000.0,1348000.0,1330000.0
2012.08.13,1325000.0,1342000.0,1347000.0,1323000.0
2012.08.14,1345000.0,1326000.0,1350000.0,1326000.0
2012.08.16,1345000.0,1354000.0,1355000.0,1338000.0
2012.08.17,1295000.0,1344000.0,1345000.0,1286000.0
2012.08.20,1283000.0,1270000.0,1283000.0,1255000.0
2012.08.21,1282000.0,1292000.0,1302000.0,1282000.0
2012.08.22,1264000.0,1269000.0,1281000.0,1257000.0
2012.08.23,1287000.0,1261000.0,1287000.0,1249000.0
2012.08.24,1275000.0,1270000.0,1287000.0,1264000.0
2012.08.27,1180000.0,1189000.0,1203000.0,1173000.0
2012.08.28,1195000.0,1186000.0,1209000.0,1180000.0
2012.08.29,1230000.0,1209000.0,1235000.0,1207000.0
2012.08.30,1215000.0,1228000.0,1229000.0,1202000.0
2012.08.31,1233000.0,1211000.0,1234000.0,1207000.0
2012.09.03,1218000.0,1220000.0,1235000.0,1201000.0
2012.09.04,1218000.0,1219000.0,1228000.0,1210000.0
2012.09.05,1189000.0,1205000.0,1212000.0,1189000.0
2012.09.06,1196000.0,1200000.0,1203000.0,1193000.0
2012.09.07,1250000.0,1230000.0,1251000.0,1220000.0
2012.09.10,1250000.0,1260000.0,1264000.0,1250000.0
2012.09.11,1256000.0,1240000.0,1265000.0,1232000.0
2012.09.12,1294000.0,1268000.0,1295000.0,1259000.0
2012.09.13,1301000.0,1299000.0,1305000.0,1281000.0
2012.09.14,1336000.0,1330000.0,1339000.0,1327000.0
2012.09.17,1315000.0,1336000.0,1336000.0,1312000.0
2012.09.18,1315000.0,1314000.0,1336000.0,1308000.0
2012.09.19,1314000.0,1306000.0,1323000.0,1298000.0
2012.09.20,1287000.0,1293000.0,1305000.0,1284000.0
2012.09.21,1302000.0,1300000.0,1307000.0,1295000.0
2012.09.24,1327000.0,1300000.0,1328000.0,1292000.0
2012.09.25,1327000.0,1310000.0,1334000.0,1310000.0
2012.09.26,1325000.0,1313000.0,1325000.0,1306000.0
2012.09.27,1338000.0,1327000.0,1342000.0,1323000.0
2012.09.28,1346000.0,1359000.0,1360000.0,1339000.0
2012.10.02,1369000.0,1354000.0,1371000.0,1352000.0
2012.10.04,1367000.0,1351000.0,1373000.0,1339000.0
2012.10.05,1370000.0,1387000.0,1390000.0,1352000.0
2012.10.08,1373000.0,1375000.0,1379000.0,1360000.0
2012.10.09,1372000.0,1363000.0,1381000.0,1363000.0
2012.10.10,1325000.0,1353000.0,1360000.0,1325000.0
2012.10.11,1304000.0,1310000.0,1320000.0,1287000.0
2012.10.12,1296000.0,1305000.0,1312000.0,1288000.0
2012.10.15,1300000.0,1296000.0,1312000.0,1287000.0
2012.10.16,1330000.0,1326000.0,1331000.0,1315000.0
2012.10.17,1336000.0,1342000.0,1346000.0,1316000.0
2012.10.18,1337000.0,1336000.0,1341000.0,1328000.0
2012.10.19,1302000.0,1323000.0,1325000.0,1299000.0
2012.10.22,1315000.0,1277000.0,1317000.0,1276000.0
2012.10.23,1313000.0,1319000.0,1322000.0,1302000.0
2012.10.24,1300000.0,1297000.0,1309000.0,1289000.0
2012.10.25,1322000.0,1296000.0,1322000.0,1291000.0
2012.10.26,1287000.0,1306000.0,1312000.0,1287000.0
2012.10.29,1299000.0,1298000.0,1299000.0,1279000.0
2012.10.30,1298000.0,1299000.0,1304000.0,1292000.0
2012.10.31,1310000.0,1306000.0,1312000.0,1299000.0
2012.11.01,1297000.0,1295000.0,1302000.0,1290000.0
2012.11.02,1327000.0,1319000.0,1333000.0,1313000.0
2012.11.05,1341000.0,1328000.0,1349000.0,1320000.0
2012.11.06,1349000.0,1349000.0,1349000.0,1332000.0
2012.11.07,1362000.0,1343000.0,1362000.0,1335000.0
2012.11.08,1350000.0,1348000.0,1357000.0,1341000.0
2012.11.09,1341000.0,1335000.0,1351000.0,1326000.0
2012.11.12,1345000.0,1331000.0,1347000.0,1331000.0
2012.11.13,1349000.0,1347000.0,1349000.0,1326000.0
2012.11.14,1355000.0,1357000.0,1357000.0,1346000.0
2012.11.15,1331000.0,1335000.0,1338000.0,1326000.0
2012.11.16,1307000.0,1322000.0,1326000.0,1301000.0
2012.11.19,1332000.0,1315000.0,1342000.0,1313000.0
2012.11.20,1364000.0,1353000.0,1365000.0,1346000.0
2012.11.21,1384000.0,1376000.0,1397000.0,1372000.0
2012.11.22,1417000.0,1394000.0,1419000.0,1391000.0
2012.11.23,1437000.0,1422000.0,1442000.0,1417000.0
2012.11.26,1404000.0,1442000.0,1443000.0,1399000.0
2012.11.27,1416000.0,1405000.0,1428000.0,1404000.0
2012.11.28,1413000.0,1400000.0,1438000.0,1396000.0
2012.11.29,1414000.0,1402000.0,1422000.0,1402000.0
2012.11.30,1406000.0,1423000.0,1425000.0,1399000.0
2012.12.03,1430000.0,1420000.0,1436000.0,1408000.0
2012.12.04,1430000.0,1432000.0,1434000.0,1420000.0
2012.12.05,1455000.0,1430000.0,1455000.0,1427000.0
2012.12.06,1454000.0,1468000.0,1471000.0,1434000.0
2012.12.07,1480000.0,1450000.0,1498000.0,1450000.0
2012.12.10,1491000.0,1506000.0,1506000.0,1485000.0
2012.12.11,1476000.0,1498000.0,1498000.0,1469000.0
2012.12.12,1490000.0,1473000.0,1496000.0,1473000.0
2012.12.13,1533000.0,1500000.0,1533000.0,1493000.0
2012.12.14,1515000.0,1516000.0,1536000.0,1508000.0
2012.12.17,1503000.0,1501000.0,1524000.0,1497000.0
2012.12.18,1515000.0,1500000.0,1516000.0,1495000.0
2012.12.20,1503000.0,1515000.0,1529000.0,1495000.0
2012.12.21,1442000.0,1493000.0,1496000.0,1440000.0
2012.12.24,1474000.0,1448000.0,1476000.0,1442000.0
2012.12.26,1470000.0,1480000.0,1503000.0,1470000.0
2012.12.27,1496000.0,1470000.0,1500000.0,1470000.0
2012.12.28,1522000.0,1488000.0,1530000.0,1487000.0
2013.01.02,1576000.0,1533000.0,1576000.0,1527000.0
2013.01.03,1543000.0,1582000.0,1584000.0,1543000.0
2013.01.04,1525000.0,1540000.0,1542000.0,1510000.0
2013.01.07,1520000.0,1515000.0,1528000.0,1500000.0
2013.01.08,1500000.0,1513000.0,1517000.0,1498000.0
2013.01.09,1500000.0,1500000.0,1513000.0,1491000.0
2013.01.10,1530000.0,1515000.0,1534000.0,1500000.0
2013.01.11,1533000.0,1548000.0,1548000.0,1507000.0
2013.01.14,1552000.0,1539000.0,1552000.0,1528000.0
2013.01.15,1512000.0,1560000.0,1560000.0,1512000.0
2013.01.16,1492000.0,1514000.0,1526000.0,1483000.0
2013.01.17,1469000.0,1502000.0,1502000.0,1450000.0
2013.01.18,1480000.0,1480000.0,1487000.0,1455000.0
2013.01.21,1454000.0,1464000.0,1475000.0,1448000.0
2013.01.22,1480000.0,1445000.0,1487000.0,1445000.0
2013.01.23,1473000.0,1500000.0,1502000.0,1473000.0
2013.01.24,1453000.0,1468000.0,1469000.0,1441000.0
2013.01.25,1417000.0,1460000.0,1461000.0,1405000.0
2013.01.28,1372000.0,1396000.0,1401000.0,1371000.0
2013.01.29,1409000.0,1390000.0,1418000.0,1380000.0
2013.01.30,1440000.0,1426000.0,1440000.0,1412000.0
2013.01.31,1448000.0,1430000.0,1448000.0,1422000.0
2013.02.01,1441000.0,1460000.0,1460000.0,1422000.0
2013.02.04,1437000.0,1450000.0,1453000.0,1417000.0
2013.02.05,1435000.0,1415000.0,1443000.0,1414000.0
2013.02.06,1427000.0,1440000.0,1443000.0,1427000.0
2013.02.07,1420000.0,1439000.0,1439000.0,1420000.0
2013.02.08,1462000.0,1418000.0,1470000.0,1415000.0
2013.02.12,1468000.0,1484000.0,1484000.0,1459000.0
2013.02.13,1487000.0,1474000.0,1489000.0,1456000.0
